PRESENT,N,ME,HIM,HER,US,THEM_M,THEM_F,YOUR_SM,YOUR_SF,YOUR_PM,YOUR_PF
I,e_Iku,-2e_i,e_IkIwo,e_IkIwa,-2e_i,e_IkIwomI,e_IkIwenI,e_IkuKa,e_IkuKi,e_IkuKumI,e_IkuKInI
HE,e_Ika,_ni,e_o,e_a,_na,e_omI,_nI,_ka,_ki,_kumI,_kInI
SHE,_tI,_tIni,_to,_ta,_tIna,_tomI,_tenI,_tIka,_tIki,_tIkumI,_tenI
WE,e_Ina,e_Ina,e_Inayo,e_Inaya,e_Ina,e_InayomI,e_InayenI,e_Inaka,e_Inaki,e_InakumI,e_InakInI
THEY_M,e_u,e_uni,e_uwo,e_uwa,e_una,e_uwomI,e_IwenI,e_uKa,e_uKi,_KumI,_kInI
THEY_F,e_a,e_ani,e_IAo,e_IAa,e_ana,e_IAomI,e_IAenI,e_aKa,e_aKi,e_aKumI,e_aKInI
YOU_SM,e_Ika,e_Ikani,e_Ikayo,e_Ikaya,e_Ikana,e_IkayomI,e_IkayenI,e_Ikayo,e_Ikaya,e_InakumI,e_IkayenI
YOU_SF,e_Iki,e_IkIni,e_IkIyo,e_IkIya,e_IkIna,e_IkIyomI,e_IkIyenI,e_Ikiyo,e_Ikiya,e_IkIyomI,e_IkIyenI
YOU_PM,e_IkumI,e_IkumIni,e_Ikumo,e_Ikuma,e_umIna,e_IkumomI,e_IkumenI,e_IkumIwo,e_IkumIwa,e_IkumomI,e_IkumenI
YOU_PF,_kInI,e_IkInani,e_IkInIAo,e_IkInIAa,e_IkInana,e_IkInomI,e_IkInIAenI,e_IkInIAo,e_IkIyenI,e_IkInIAomI,e_IkInIAenI
VERBY,N,ME,HIM,HER,US,THEM_M,THEM_F,YOUR_SM,YOUR_SF,YOUR_PM,YOUR_PF
I,  0_yI @ -2$V_I @ $V_I,0_yI @ -2$V_I @ $V_I,0_yI @ -2$V_I @ $V_o,0_yI @ -2$V_I @ $V_a,0_yI @ -2$V_I @ $V_I,0_yI @ -2$V_I @ $V_omI,0_yI @ -2$V_I @ $V_enI,0_yI @ -2$V_I @ $V_eka,0_yI @ -2$V_I @ $V_eki,0_yI @ -2$V_I @ $V_ekumI,0_yI @ -2$V_I @ $V_ekInI
HE,0_yI @ -2$V_I @ $V_I,0_yI @ -2$V_I @ $V_eleyI,0_yI @ -2$V_I @ $V_elu,0_yI @ -2$V_I @ $V_ela,0_yI @ -2$V_I @ $V_elIna,0_yI @ -2$V_I @ $V_elomI,0_yI @ -2$V_I @ $V_elenI,0_yI @ -2$V_I @ $V_elu,0_yI @ -2$V_I @ $V_ela,0_yI @ -2$V_I @ $V_elomI,0_yI @ -2$V_I @ $V_elenI
SHE,0_tI @ -2$V_I @ $V_I,0_tI @ -2$V_I @ $V_I,0_tI @ -2$V_I @ $V_o,0_tI @ -2$V_I @ $V_a,0_tI @ -2$V_I @ $V_I,0_tI @ -2$V_I @ $V_omI,0_tI @ -2$V_I @ $V_enI,0_tI @ -2$V_I @ $V_eka,0_tI @ -2$V_I @ $V_eki,0_tI @ -2$V_I @ $V_ekumI,0_tI @ -2$V_I @ $V_ekInI
WE,  0_nI @ -2$V_I @ $V_I,0_nI @ -2$V_I @ $V_I,0_nI @ -2$V_I @ $V_o,0_nI @ -2$V_I @ $V_a,0_nI @ -2$V_I @ $V_I,0_nI @ -2$V_I @ $V_omI,0_nI @ -2$V_I @ $V_enI,0_nI @ -2$V_I @ $V_eka,0_nI @ -2$V_I @ $V_eki,0_nI @ -2$V_I @ $V_ekumI,0_nI @ -2$V_I @ $V_ekInI
THEY_M,0_yI @ -2$V_I @ $V_u,0_yI @ -2$V_I @ $V_uni,0_yI @ -2$V_I @ $V_uwo,0_yI @ -2$V_I @ $V_uwa,0_yI @ -2$V_I @ $V_una,0_yI @ -2$V_I @ $V_uwomI,0_yI @ -2$V_I @ $V_IwenI,0_yI @ -2$V_I @ $V_uKa,0_yI @ -2$V_I @ $V_uKi,0_yI @ -2$V_I @ $V_IKumI,0_yI @ -2$V_I @ $V_IKInI
THEY_F,0_yI @ -2$V_I @ $V_a,0_yI @ -2$V_I @ $V_ani,0_yI @ -2$V_I @ $V_IAo,0_yI @ -2$V_I @ $V_IAa,0_yI @ -2$V_I @ $V_ana,0_yI @ -2$V_I @ $V_IAomI,0_yI @ -2$V_I @ $V_eAenI,0_yI @ -2$V_I @ $V_aKa,0_yI @ -2$V_I @ $V_aKi,0_yI @ -2$V_I @ $V_aKumI,0_yI @ -2$V_I @ $V_aKInI
YOU_SM,0_tI @ -2$V_I @ $V_I,0_tI @ -2$V_I @ $V_eleyI,0_tI @ -2$V_I @ $V_elu,0_tI @ -2$V_I @ $V_ela,0_tI @ -2$V_I @ $V_elIna,0_tI @ -2$V_I @ $V_elomI,0_tI @ -2$V_I @ $V_elenI,0_tI @ -2$V_I @ $V_elu,0_tI @ -2$V_I @ $V_ela,0_tI @ -2$V_I @ $V_elomI,0_tI @ -2$V_I @ $V_elenI
YOU_SF,0_tI @ -2$V_I @ $V_i,0_tI @ -2$V_I @ $V_IleyI,0_tI @ -2$V_I @ $V_Ilu,0_tI @ -2$V_I @ $V_Ila,0_tI @ -2$V_I @ $V_IlIna,0_tI @ -2$V_I @ $V_IlomI,0_tI @ -2$V_I @ $V_IlenI,0_tI @ -2$V_I @ $V_Ilu,0_tI @ -2$V_I @ $V_Ila,0_tI @ -2$V_I @ $V_IlomI,0_tI @ -2$V_I @ $V_IlenI
YOU_PM,0_tI @ -2$V_I @ $V_u,0_tI @ -2$V_I @ $V_uleyI,0_tI @ -2$V_I @ $V_ulu,0_tI @ -2$V_I @ $V_ula,0_tI @ -2$V_I @ $V_ulIna,0_tI @ -2$V_I @ $V_ulomI,0_tI @ -2$V_I @ $V_ulenI,0_tI @ -2$V_I @ $V_ulu,0_tI @ -2$V_I @ $V_ula,0_tI @ -2$V_I @ $V_ulomI,0_tI @ -2$V_I @ $V_ulenI
YOU_PM2,0_yI @ -2$V_I @ $V_u,0_yI @ -2$V_I @ $V_uleyI,0_yI @ -2$V_I @ $V_ulu,0_yI @ -2$V_I @ $V_ula,0_yI @ -2$V_I @ $V_ulIna,0_yI @ -2$V_I @ $V_ulomI,0_yI @ -2$V_I @ $V_ulenI,0_yI @ -2$V_I @ $V_ulu,0_yI @ -2$V_I @ $V_ula,0_yI @ -2$V_I @ $V_ulomI,0_yI @ -2$V_I @ $V_ulenI
YOU_PF,0_tI @ -2$V_I @ $V_a,0_tI @ -2$V_I @ $V_aleyI,0_tI @ -2$V_I @ $V_alu,0_tI @ -2$V_I @ $V_IAa,0_tI @ -2$V_I @ $V_ana,0_tI @ -2$V_I @ $V_IAomI,0_tI @ -2$V_I @ $V_IAenI,0_tI @ -2$V_I @ $V_eka,0_tI @ -2$V_I @ $V_aki,0_tI @ -2$V_I @ $V_aKumI,0_tI @ -2$V_I @ $V_aKInI
PAST,N,ME,HIM,HER,US,THEM_M,THEM_F,YOUR_SM,YOUR_SF,YOUR_PM,YOUR_PF
I,-2e_i,-2e_i,-2e_i @ _yo,-2e_i @ _ya,-2e_i,-2e_i @ _yomI,-2e_i @ _yenI,-2e_i @ _ka,-2e_i @ _ki,-2e_i @ _kumI,-2e_i @ _kInI
HE,-2e_i @ e_Ika,-2e_i @ e_uni,-2e_i @ e_uwo,-2e_i @ e_Iwa,-2e_i @ _na,-2e_i @ e_IwomI,-2e_i @ e_IwenI,-2e_i @ e_uka,-2e_i @ e_uki,-2e_i @ e_IkumI,-2e_i @ e_I @ _kInI
SHE,-2e_i @ e_a,-2e_i @ e_atIni,-2e_i @ e_ato,-2e_i @ e_ata,-2e_i @ e_atIna,-2e_i @ e_atomI,-2e_i @ e_atenI,-2e_i @ e_atIka,-2e_i @ e_atIki,-2e_i @ e_atIkumI,-2e_i @ e_atenI
WE,-2e_i @ e_Ina,-2e_i @ e_Ina,-2e_i @ e_Inayo,-2e_i @ e_Inaya,-2e_i @ e_Ina,-2e_i @ e_InayomI,-2e_i @ e_InayenI,-2e_i @ e_Inaka,-2e_i @ e_Inaki,-2e_i @ e_InakumI,-2e_i @ e_InakInI
THEY_M,-2e_i @ e_omI,-2e_i @ e_omIni,-2e_i @ e_omo,-2e_i @ e_uwa,-2e_i @ e_omuna,-2e_i @ _momI,-2e_i @ e_omenI,-2e_i @ e_omuKa,-2e_i @ e_uki,-2e_i @ _kumI,-2e_i @ $V_omIkInI
THEY_F,-2e_i @ _nI,-2e_i @ _nani,-2e_i @ _nIAo,-2e_i @ _neAa,-2e_i @ _nana,-2e_i @ _nIAomI,-2e_i @ _nIAenI,-2e_i @ _naKa,-2e_i @ _naKi,-2e_i @ _naKumI,-2e_i @ _naKInI
YOU_SM,-2e_i @ e_Ika,-2e_i @ e_Ikani,-2e_i @ e_Ikayo,-2e_i @ e_Ikaya,-2e_i @ e_Ikana,-2e_i @ e_IkayomI,-2e_i @ e_IkayenI,-2e_i @ e_Ikayo,-2e_i @ e_Ikaya,-2e_i @ e_InakumI,-2e_i @ e_IkayenI
YOU_SF,-2e_i @ e_Iki,-2e_i @ e_IkIni,-2e_i @ e_IkIyo,-2e_i @ e_IkIya,-2e_i @ e_IkIna,-2e_i @ e_IkiyomI,-2e_i @ e_IkIyenI,-2e_i @ e_atIka,-2e_i @ e_IkIya,-2e_i @ e_IkIyomI,-2e_i @ e_IkIyenI
YOU_PM,-2e_i @ e_IkumI,-2e_i @ e_IkumIni,-2e_i @ e_Ikumo,-2e_i @ e_IkumIwa,-2e_i @ e_Ikumuna,-2e_i @ e_IkumomI,-2e_i @ e_IkumenI,-2e_i @ e_IkumIwo,-2e_i @ e_IkumIwa,-2e_i @ e_IkumomI,-2e_i @ e_IkumenI
POSSESSIVE,ME,HIM,HER,US,THEM_M,THEM_F,YOUR_SM,YOUR_SF,YOUR_PM,YOUR_PF
I,I_eyI @ u_oyI @ E_EyI @ a_ayI @ i_eyI @ e_eyI @ o_oyI ,u_IAu @ E_EAu @ a_aAu @ I_u @ i_u @ e_eAu @ o_oAu,a_aAa @ u_uAa @ E_EAa @ I_a @ i_a @ e_eAa @ o_oAa,i_I @ _na,I_omI @ u_uAomI @ E_EAomI @ a_aAomI @ i_omI @ e_EAomI @ o_oAomI,I_enI @ u_uAenI @ E_EAenI @ a_aAenI @ i_enI @ e_EAenI @ o_oAenI,a_aKa @ I_Ika @ i_IKa @ u_uKa @ E_EKa @ o_oKa @ e_eKa,i_IKi @ I_Iki @ a_aKi @ u_uKi @ E_EKi @ o_oKi @ e_eKi,I_IkumI @ a_aKumI @ i_IKumI @ u_uKumI @ E_EKumI @ o_oKumI @ e_eKumI,I_IkInI @ a_aKInI @ i_IKInI @ u_uKInI @ E_EKInI @ o_oKInI @ e_eKInI
NOUNSUFFIX,N,KO,SI,DO,KE,MO
I,_nI,_ko,_si,_do,_Ke,_mo
NOUNPREFIX,N,B,ተ-,ዝ-,ዘይ-, ንዘይ-,ከምዘይ-, ኣይ-,,
I,0_nI,0_bI,0_te, 0_zI, 0_zeyI, 0_nIzeyI, 0_kemIzeyI, 0_AayI
VERBSUFFIX,N,KO,SI,DO,KE,MO
I,_nI,_ko,_si,_do,_Ke,_mo
VERBPREFIXPRESENT,ተ-,ዝ-,ዘይ-, ንዘይ-,ከምዘይ-,እንተዘይ-, ኣይ-, እንተ-, ስለዝ- ,እና- ,ከምዝ-, ምስዝ- , ም-
I,0_te, 0_zI, 0_zeyI, 0_nIzeyI, 0_kemIzeyI,0_AInItezeyI, 0_AayI,  0_AInIte, 0_sIlezI, 0_AIna, 0_kemIzI,0_mIsIzI, 0_mI
VERBPREFIXPAST,እንተዘይ-, ኣይ-, እንተ-
I,0_AInItezeyI, 0_AayI,  0_AInIte
PASSIVE,N
I, 0tI_ @ 0q_Q @ 0k_K @ 2q_Q @ 2K_k @ 1e_I @ 1a_I @ 0_Aa
VERB2NOUN,N,DIRECTIVE,ADJECTIVE
I, 1e_I @ 1a_I @ -2$e_a @ -2$I_a @e_I @   2K_k @ 0_mI, 0_AI @ -2$V_I @ $V_I, 0_tI @ -2$V_I @ $V_I
NOUNPLURAL,N,_at,   v_Itat, tat, CeCiNa,AeCINV,CeCICV,CeCeCV
I,$^rewrite((a):I / $C e $C I $C _ $C $V # )  @ $^rewrite($V:(Iti) / # $C e $C I $C I $C _ # )  @ $^rewrite((I):a / $C e $C _ $C I $C $V t $V # ),  $V_atI, $V_ItatI, _tatI , $^rewrite(i:(ayI) / $C e $C _ $C a # ) @ $^rewrite(a:I / $C e $C a y I $C _ # ),$^rewrite($V:(eAI) / # A _ $C I $C $V # ) @ $^rewrite(I:a / # A e A I $C _ $C $V # )  @ $^rewrite($V:I / # A e A I $C a $C _ # ),$^rewrite('':(Aa) / # _ $C e $C I $C $V # ) @  $^rewrite('e':a / # A a $C _ $C I $C $V  ) @  $^rewrite($V:I /   A a $C a $C I $C _ # )  @  $^rewrite(k:K /   A a _ a $C I $C I # ),$^rewrite('':(Aa) / # _ $C e $C e $C $V # ) @  $^rewrite('e':I / # A a $C _ $C e $C $V  ) @  $^rewrite($V:a /   A a $C I $C _ $C $V # )  @  $^rewrite(k:K /   A a _ I $C a $C $V # )
ADJPLURAL,N,NEGATIVE
I,_,$^rewrite('':(zeyI) / # _ $C $V $C $V $C $V # )
SHE,    $^rewrite('i':(itI) / w _ # ) @  $^rewrite('':(tI) / $C $V $C $V $C $V $C $V _ # ) @ $^rewrite($V:(Iti) / # $C $V $C $V $C _ # ) @ $^rewrite($V:I / # $C $V $C _ $C I t i # ) @ $^rewrite($V:I / # $C _ $C I $C I t i # ),$^rewrite('':(zeyI) / # _ $C $V $C $V $C $V # ) @  $^rewrite($V:(Iti) / # z e y I $C $V $C $V $C _ # ) @  $^rewrite($V:I / # z e y I $C $V $C _ $C I t i # ) @ $^rewrite($V:I / # z e y I  $C _ $C I $C I t i # )
THEY,   $^rewrite('i':(IyanI) / w _ # ) @ $^rewrite($V:(Iti) / $C $V $C $V $C $V $C _ # ) @ $^rewrite($V:e / $C $V $C $V $C _ $C I t i # ) @ $^rewrite($V:(atI) / # $C $V $C $V $C _ # ),$^rewrite('':(zeyI) / # _ $C $V $C $V $C $V # ) @ $^rewrite($V:(atI) / # z e y I $C $V $C $V $C _ # )
ADJPREFIX,N
I, $^rewrite('':(zeyI) / # _ $A  ) @ $^rewrite('Aa':(zeye) / #   _  $C   ) @ $^rewrite($V:I / # z e y e $C $V $C _   ) @  $^rewrite($V:I / # z e y e $C $V $C I $C _ # )
ADVSUFFIX,N
I, _nI